,Title,Doctor Name,Address,URL
0,دكتور,تامر يحيى مركز هيومن كير,المهندسين : شارع شهاب برج الزهراء الاداري,/ar/dr/دكتور-هيومن-كير-تامر-يحيى-العظام-والروماتيزم
1,دكتور,عمر سعيد,الدقي : شارع التحرير أمام مترو البحوث,/ar/dr/دكتور-عمر-سعيد-عظام-2
2,دكتور,يحيى نور,الدقي : شارع ميشيل باخوم,/ar/dr/دكتور-يحيى-نور-عظام
3,دكتور,احمد محمد النقيطي,فيصل  : شارع فيصل,/ar/dr/دكتور-احمد-محمد-النقيطي-عظام
4,دكتور,أحمد فريد مكي,المحلة الكبرى : الشون برج كليوباترا,/ar/dr/دكتور-أحمد-فريد-مكي-عظام
5,دكتور,محمد منصور العش,العاشر من رمضان  : شارع الاردنية,/ar/dr/دكتور-محمد-منصور-العش-عظام
6,دكتور,بهاء الدين سعيد الخضري,المعادي : شارع النصر,/ar/dr/دكتور-بهاء-الدين-سعيد-الخضري-جراحة-العظام
7,دكتور,محمد أبوالمجد,المهندسين : عبد المنعم رياض ,/ar/dr/دكتور-محمد-ابو-المجد-عظام
8,دكتور,وائل جعفر,حلوان : ذكي على رياض,/ar/dr/دكتور-وائل-جعفر-عظام
9,دكتور,أحمد الحسين توفيق,6 اكتوبر : المحور المركزى-كايرو ميديكل سنتر,/ar/dr/دكتور-أحمد-حسين-توفيق-عظام
10,دكتور,محمد قطب,الهرم : شارع العريش,/ar/dr/دكتور-محمد-قطب-عظام
11,دكتور,مدحت محمد حسان,فيصل  : شارع الملك فيصل,/ar/dr/دكتور-مدحت-محمد-حسان--عظام
12,دكتور,خالد عبد الحليم حافظ,"فيصل  : 401ب شارع فيصل الطالبية أمام محل كبابجي الفقير,   ",/ar/dr/دكتور-خالد-عبد-الحليم-حافظ
13,مركز,وليد محمود,حدائق الأهرام : البوابة الاولي  - برج الحسين الطبي - بجوار صيدلية دلمار,/ar/dr/مركز-مركز-استيوكير-وليد-محمود-عظام
14,دكتور,حازم حافظ,جانكليس : طريق الحريه,/ar/dr/دكتور-حازم-حافظ-عظام
15,دكتور,احمد سمير,فيصل  : اول شارع الملك  فيصل,/ar/dr/دكتور-احمد-سمير-عظام
16,دكتور,احمد سليم,حدائق القبة : شارع مصر و السودان,/ar/dr/دكتور-احمد-سليم-عظام
17,دكتور,عماد تادرس,عين شمس : سليم الزقلة  ,/ar/dr/دكتور-عماد-تادرس-عظام
18,دكتور,محمد منير,الهرم : زغلول محطة مشعل,/ar/dr/دكتور-محمد-منير-عظام
19,دكتور,محمود حسين,6 اكتوبر : الحي السادس .مساكن ٧١ فدان,/ar/dr/دكتور-محمود-حسين-عظام
20,دكتور,هيثم زوايد,الشيخ زايد : بيفرلى هيلز,/ar/dr/دكتور-هيثم-زوايد-عظام-1
21,دكتور,طارق عبد الخالق سعد,6 اكتوبر : سنتر الاردنية الحى السابع,/ar/dr/دكتور-طارق-عبدالخالق-سعد-عظام
22,دكتور,مجدى سمير اندراوس,مدينة نصر : عباس العقاد,/ar/dr/دكتور-مجدى-سمير-اندراوس-جراحة-العظام
23,دكتور,عاطف شهدي,الهرم : شارع خاتم المرسلين,/ar/dr/دكتور-عاطف--شهدي-عظام
24,دكتور,عماد محمد العطار,حدائق الأهرام : شارع الجيش-,/ar/dr/دكتور-عماد-محمد-العطار-عظام
25,دكتور,تامر على نافع,مدينة نصر : شارع عباس العقاد,/ar/dr/دكتور-تامر-على-نافع-جراحة-العظام
26,دكتور,بيشوى نبيل,مصر الجديدة : شارع محمد علي البقلي,/ar/dr/دكتور-بيشوى--نبيل-عظام
27,دكتور,مصطفي عطيه,السيوف : اديب معقد ,/ar/dr/دكتور-مصطفي-عطيه-عظام
